Product,Region,Units Sold,Unit Price,Total Sales
Product D,West,36,353,12708
Product E,East,18,326,5868
Product C,North,71,211,14981
Product E,West,46,198,9108
Product E,West,60,252,15120
Product B,South,53,448,23744
Product C,North,33,483,15939
Product C,West,88,465,40920
Product C,East,68,437,29716
Product E,East,41,293,12013
Product D,South,97,409,39673
Product C,West,61,262,15982
Product E,North,71,307,21797
Product B,East,67,268,17956
Product D,West,61,260,15860
Product B,West,21,167,3507
Product D,South,48,388,18624
Product E,East,11,497,5467
Product A,East,12,376,4512
Product D,North,65,403,26195
Product B,East,90,483,43470
Product E,North,68,491,33388
Product D,East,11,234,2574
Product A,South,11,294,3234
Product A,East,63,227,14301
Product C,North,96,132,12672
Product C,North,10,275,2750
Product B,South,28,470,13160
Product D,East,11,474,5214
Product D,East,62,121,7502
Product C,South,53,337,17861
Product D,East,99,257,25443
Product D,East,41,137,5617
Product A,North,79,329,25991
Product C,East,41,464,19024
Product E,East,77,150,11550
Product C,South,64,363,23232
Product E,South,84,382,32088
Product A,West,65,126,8190
Product B,North,26,325,8450
Product D,East,47,376,17672
Product A,East,33,385,12705
Product D,West,78,196,15288
Product B,East,79,383,30257
Product B,North,95,466,44270
Product A,West,20,416,8320
Product B,North,25,403,10075
Product E,West,82,246,20172
Product B,West,68,103,7004
Product D,South,79,134,10586
Product D,North,89,291,25899
Product D,East,12,148,1776
Product D,East,29,116,3364
Product E,North,68,271,18428
Product C,East,45,319,14355
Product A,East,28,257,7196
Product D,North,99,145,14355
Product B,West,76,472,35872
Product D,North,28,105,2940
Product B,West,29,198,5742
Product B,East,80,479,38320
Product D,East,61,332,20252
Product E,East,42,136,5712
Product B,South,49,379,18571
Product B,West,48,448,21504
Product D,South,91,401,36491
Product B,South,10,280,2800
Product B,North,20,194,3880
Product D,South,66,198,13068
Product D,North,98,287,28126
Product A,North,59,215,12685
Product E,South,32,290,9280
Product E,West,40,352,14080
Product B,West,51,260,13260
Product E,West,16,355,5680
Product B,West,25,422,10550
Product A,West,99,227,22473
Product D,South,69,117,8073
Product D,South,11,380,4180
Product D,East,10,322,3220
Product E,West,57,153,8721
Product A,South,21,157,3297
Product E,East,78,422,32916
Product E,West,46,459,21114
Product A,North,41,273,11193
Product A,East,18,379,6822
Product A,South,28,213,5964
Product A,North,57,387,22059
Product D,North,89,441,39249
Product C,North,12,250,3000
Product C,East,29,226,6554
Product A,South,33,254,8382
Product C,North,63,485,30555
Product C,West,42,372,15624
Product A,North,33,203,6699
Product C,North,84,492,41328
Product E,East,81,398,32238
Product B,East,45,345,15525
Product B,South,47,275,12925
Product A,West,93,138,12834
