TV,Radio,Newspaper,Sales
164.9,28.58,12.03,16.41
145.85,30.61,17.0,13.42
169.43,35.83,20.03,18.15
195.69,35.54,20.23,20.01
142.98,11.22,17.75,11.67
142.98,15.62,23.11,14.69
197.38,30.15,14.66,15.87
173.02,30.14,19.29,14.07
135.92,30.15,20.6,11.61
166.28,63.53,22.57,24.13
136.1,30.71,23.56,15.37
136.03,36.36,14.38,15.35
157.26,34.54,12.33,16.47
92.6,31.51,26.39,10.9
98.25,21.85,21.66,14.7
133.13,32.59,16.26,14.8
119.62,17.27,27.76,11.3
159.43,22.63,20.58,15.02
122.76,20.15,25.9,12.54
107.63,25.82,20.34,12.53
193.97,48.15,30.3,19.08
143.23,6.33,28.78,10.86
152.03,31.86,18.76,18.14
107.26,8.87,24.86,11.03
133.67,20.28,23.23,14.72
153.33,35.89,26.84,15.37
115.47,25.64,15.18,11.02
161.27,14.22,23.43,12.25
131.98,17.85,25.29,11.89
141.25,31.8,11.21,16.45
131.95,17.7,14.08,9.22
205.57,27.16,9.8,19.13
149.6,25.46,18.65,13.77
118.27,18.48,23.59,10.66
174.68,46.44,27.51,17.55
113.37,31.34,20.37,11.0
156.27,4.75,28.14,11.68
91.21,26.86,13.1,11.75
110.15,18.38,11.48,8.97
155.91,33.52,19.72,13.86
172.15,17.07,21.92,12.96
155.14,23.85,19.84,16.47
146.53,30.05,9.66,14.33
140.97,33.66,19.55,12.9
105.64,13.0,13.48,9.33
128.4,21.65,23.35,11.94
136.18,20.25,21.83,8.39
181.71,18.47,15.3,14.06
160.31,42.65,17.43,17.36
97.11,29.05,14.7,13.36
